f1,match_rate,recall,precision,!precision,filter_rate,!recall,fpr,threshold,!f1,accuracy
0.097,0.382,0.998,0.051,1.0,0.618,0.63,0.37,0.02131,0.773,0.638
0.097,0.382,0.998,0.051,1.0,0.618,0.63,0.37,0.02132,0.773,0.638
0.097,0.382,0.998,0.051,1.0,0.618,0.63,0.37,0.02133,0.773,0.638
0.097,0.382,0.998,0.051,1.0,0.618,0.63,0.37,0.02136,0.773,0.638
0.097,0.382,0.998,0.051,1.0,0.618,0.631,0.369,0.02137,0.773,0.638
0.097,0.382,0.998,0.051,1.0,0.618,0.631,0.369,0.0214,0.773,0.638
0.097,0.382,0.998,0.051,1.0,0.618,0.631,0.369,0.02141,0.773,0.638
0.097,0.382,0.998,0.051,1.0,0.618,0.631,0.369,0.02142,0.774,0.638
0.097,0.382,0.998,0.051,1.0,0.618,0.631,0.369,0.02143,0.774,0.638
0.097,0.381,0.998,0.051,1.0,0.619,0.631,0.369,0.02144,0.774,0.638
0.097,0.381,0.998,0.051,1.0,0.619,0.631,0.369,0.02145,0.774,0.638
0.097,0.381,0.998,0.051,1.0,0.619,0.631,0.369,0.02146,0.774,0.638
0.097,0.381,0.998,0.051,1.0,0.619,0.631,0.369,0.02147,0.774,0.638
0.097,0.381,0.998,0.051,1.0,0.619,0.631,0.369,0.02149,0.774,0.638
0.097,0.381,0.998,0.051,1.0,0.619,0.631,0.369,0.0215,0.774,0.638
0.097,0.381,0.998,0.051,1.0,0.619,0.631,0.369,0.02151,0.774,0.638
0.097,0.381,0.998,0.051,1.0,0.619,0.631,0.369,0.02152,0.774,0.638
0.097,0.381,0.998,0.051,1.0,0.619,0.631,0.369,0.02153,0.774,0.638
0.097,0.381,0.998,0.051,1.0,0.619,0.631,0.369,0.02154,0.774,0.638
0.097,0.381,0.998,0.051,1.0,0.619,0.631,0.369,0.02155,0.774,0.639
0.097,0.381,0.998,0.051,1.0,0.619,0.631,0.369,0.02157,0.774,0.639
0.097,0.381,0.998,0.051,1.0,0.619,0.632,0.368,0.02159,0.774,0.639
0.097,0.381,0.998,0.051,1.0,0.619,0.632,0.368,0.02162,0.774,0.639
0.097,0.381,0.998,0.051,1.0,0.619,0.632,0.368,0.02163,0.774,0.639
0.097,0.381,0.998,0.051,1.0,0.619,0.632,0.368,0.02164,0.774,0.639
0.097,0.381,0.998,0.051,1.0,0.619,0.632,0.368,0.02166,0.774,0.639
0.097,0.38,0.998,0.051,1.0,0.62,0.632,0.368,0.02167,0.774,0.639
0.097,0.38,0.998,0.051,1.0,0.62,0.632,0.368,0.02168,0.774,0.639
0.097,0.38,0.998,0.051,1.0,0.62,0.632,0.368,0.02169,0.774,0.639
0.097,0.38,0.998,0.051,1.0,0.62,0.632,0.368,0.0217,0.774,0.639
0.097,0.38,0.998,0.051,1.0,0.62,0.632,0.368,0.02171,0.774,0.639
0.097,0.38,0.998,0.051,1.0,0.62,0.632,0.368,0.02172,0.775,0.639
0.097,0.38,0.998,0.051,1.0,0.62,0.632,0.368,0.02174,0.775,0.639
0.097,0.38,0.998,0.051,1.0,0.62,0.632,0.368,0.02176,0.775,0.639
0.097,0.38,0.998,0.051,1.0,0.62,0.632,0.368,0.02177,0.775,0.639
0.097,0.38,0.998,0.051,1.0,0.62,0.632,0.368,0.02178,0.775,0.639
0.097,0.38,0.998,0.051,1.0,0.62,0.632,0.368,0.02179,0.775,0.639
0.097,0.38,0.998,0.051,1.0,0.62,0.632,0.368,0.0218,0.775,0.639
0.097,0.38,0.998,0.051,1.0,0.62,0.632,0.368,0.02182,0.775,0.639
0.097,0.38,0.998,0.051,1.0,0.62,0.632,0.368,0.02184,0.775,0.639
0.097,0.38,0.998,0.051,1.0,0.62,0.632,0.368,0.02186,0.775,0.64
0.097,0.38,0.998,0.051,1.0,0.62,0.632,0.368,0.02188,0.775,0.64
0.097,0.38,0.998,0.051,1.0,0.62,0.632,0.368,0.02189,0.775,0.64
0.097,0.38,0.998,0.051,1.0,0.62,0.633,0.367,0.02192,0.775,0.64
0.098,0.38,0.998,0.051,1.0,0.62,0.633,0.367,0.02193,0.775,0.64
0.098,0.38,0.998,0.051,1.0,0.62,0.633,0.367,0.02197,0.775,0.64
0.098,0.38,0.998,0.051,1.0,0.62,0.633,0.367,0.02199,0.775,0.64
0.098,0.38,0.998,0.051,1.0,0.62,0.633,0.367,0.02201,0.775,0.64
0.098,0.38,0.998,0.051,1.0,0.62,0.633,0.367,0.02202,0.775,0.64
0.098,0.38,0.998,0.051,1.0,0.62,0.633,0.367,0.02203,0.775,0.64
0.098,0.38,0.998,0.051,1.0,0.62,0.633,0.367,0.02204,0.775,0.64
0.098,0.379,0.998,0.051,1.0,0.621,0.633,0.367,0.02209,0.775,0.64
0.098,0.379,0.998,0.051,1.0,0.621,0.633,0.367,0.02211,0.775,0.64
0.098,0.379,0.998,0.051,1.0,0.621,0.633,0.367,0.02212,0.775,0.64
0.098,0.379,0.998,0.051,1.0,0.621,0.633,0.367,0.02213,0.775,0.64
0.098,0.379,0.998,0.051,1.0,0.621,0.633,0.367,0.02217,0.775,0.64
0.098,0.379,0.998,0.051,1.0,0.621,0.633,0.367,0.02218,0.775,0.64
0.098,0.379,0.998,0.051,1.0,0.621,0.633,0.367,0.02219,0.775,0.64
0.098,0.379,0.998,0.051,1.0,0.621,0.633,0.367,0.0222,0.775,0.64
0.098,0.379,0.998,0.051,1.0,0.621,0.633,0.367,0.02221,0.775,0.64
0.098,0.379,0.998,0.051,1.0,0.621,0.633,0.367,0.02223,0.775,0.64
0.098,0.379,0.998,0.051,1.0,0.621,0.633,0.367,0.02227,0.775,0.64
0.098,0.379,0.998,0.051,1.0,0.621,0.633,0.367,0.02228,0.775,0.64
0.098,0.379,0.998,0.051,1.0,0.621,0.633,0.367,0.0223,0.775,0.64
0.098,0.379,0.998,0.051,1.0,0.621,0.633,0.367,0.02231,0.776,0.641
0.098,0.379,0.998,0.051,1.0,0.621,0.633,0.367,0.02232,0.776,0.641
0.098,0.379,0.998,0.051,1.0,0.621,0.634,0.366,0.02233,0.776,0.641
0.098,0.379,0.998,0.051,1.0,0.621,0.634,0.366,0.02235,0.776,0.641
0.098,0.379,0.998,0.051,1.0,0.621,0.634,0.366,0.02236,0.776,0.641
0.098,0.379,0.998,0.051,1.0,0.621,0.634,0.366,0.02238,0.776,0.641
0.098,0.379,0.998,0.051,1.0,0.621,0.634,0.366,0.02239,0.776,0.641
0.098,0.379,0.998,0.051,1.0,0.621,0.634,0.366,0.0224,0.776,0.641
0.098,0.379,0.998,0.051,1.0,0.621,0.634,0.366,0.02241,0.776,0.641
0.098,0.379,0.998,0.051,1.0,0.621,0.634,0.366,0.02242,0.776,0.641
0.098,0.378,0.998,0.051,1.0,0.622,0.634,0.366,0.02248,0.776,0.641
0.098,0.378,0.998,0.051,1.0,0.622,0.634,0.366,0.02249,0.776,0.641
0.098,0.378,0.998,0.051,1.0,0.622,0.634,0.366,0.0225,0.776,0.641
0.098,0.378,0.998,0.051,1.0,0.622,0.634,0.366,0.02251,0.776,0.641
0.098,0.378,0.998,0.051,1.0,0.622,0.634,0.366,0.02252,0.776,0.641
0.098,0.378,0.998,0.051,1.0,0.622,0.634,0.366,0.02253,0.776,0.641
0.098,0.378,0.998,0.051,1.0,0.622,0.634,0.366,0.02255,0.776,0.641
0.098,0.378,0.998,0.051,1.0,0.622,0.634,0.366,0.02256,0.776,0.641
0.098,0.378,0.998,0.052,1.0,0.622,0.634,0.366,0.02257,0.776,0.642
0.098,0.378,0.998,0.052,1.0,0.622,0.635,0.365,0.02258,0.776,0.642
0.098,0.378,0.998,0.052,1.0,0.622,0.635,0.365,0.02259,0.776,0.642
0.098,0.378,0.998,0.052,1.0,0.622,0.635,0.365,0.02261,0.776,0.642
0.098,0.378,0.998,0.052,1.0,0.622,0.635,0.365,0.02262,0.776,0.642
0.098,0.378,0.998,0.052,1.0,0.622,0.635,0.365,0.02263,0.777,0.642
0.098,0.378,0.998,0.052,1.0,0.622,0.635,0.365,0.02264,0.777,0.642
0.098,0.378,0.998,0.052,1.0,0.622,0.635,0.365,0.02265,0.777,0.642
0.098,0.378,0.998,0.052,1.0,0.622,0.635,0.365,0.02266,0.777,0.642
0.098,0.378,0.998,0.052,1.0,0.622,0.635,0.365,0.02267,0.777,0.642
0.098,0.377,0.998,0.052,1.0,0.623,0.635,0.365,0.02268,0.777,0.642
0.098,0.377,0.998,0.052,1.0,0.623,0.635,0.365,0.02269,0.777,0.642
0.098,0.377,0.998,0.052,1.0,0.623,0.635,0.365,0.0227,0.777,0.642
0.098,0.377,0.998,0.052,1.0,0.623,0.635,0.365,0.02272,0.777,0.642
0.098,0.377,0.998,0.052,1.0,0.623,0.635,0.365,0.02273,0.777,0.642
0.098,0.377,0.998,0.052,1.0,0.623,0.635,0.365,0.02274,0.777,0.642
0.098,0.377,0.998,0.052,1.0,0.623,0.635,0.365,0.02275,0.777,0.642
0.098,0.377,0.998,0.052,1.0,0.623,0.635,0.365,0.02276,0.777,0.642
0.098,0.377,0.998,0.052,1.0,0.623,0.635,0.365,0.02277,0.777,0.642
0.098,0.377,0.998,0.052,1.0,0.623,0.635,0.365,0.02278,0.777,0.642
0.098,0.377,0.998,0.052,1.0,0.623,0.635,0.365,0.02279,0.777,0.642
0.098,0.377,0.998,0.052,1.0,0.623,0.635,0.365,0.0228,0.777,0.642
0.098,0.377,0.998,0.052,1.0,0.623,0.635,0.365,0.02282,0.777,0.642
0.098,0.377,0.998,0.052,1.0,0.623,0.635,0.365,0.02283,0.777,0.642
0.098,0.377,0.998,0.052,1.0,0.623,0.635,0.365,0.02284,0.777,0.643
0.098,0.377,0.998,0.052,1.0,0.623,0.635,0.365,0.02285,0.777,0.643
0.098,0.377,0.998,0.052,1.0,0.623,0.636,0.364,0.02286,0.777,0.643
0.098,0.377,0.998,0.052,1.0,0.623,0.636,0.364,0.02289,0.777,0.643
0.098,0.377,0.998,0.052,1.0,0.623,0.636,0.364,0.0229,0.777,0.643
0.098,0.377,0.998,0.052,1.0,0.623,0.636,0.364,0.02291,0.777,0.643
0.098,0.377,0.998,0.052,1.0,0.623,0.636,0.364,0.02293,0.777,0.643
0.098,0.377,0.998,0.052,1.0,0.623,0.636,0.364,0.02294,0.777,0.643
0.098,0.377,0.998,0.052,1.0,0.623,0.636,0.364,0.02295,0.777,0.643
0.098,0.377,0.998,0.052,1.0,0.623,0.636,0.364,0.02296,0.777,0.643
0.098,0.376,0.998,0.052,1.0,0.624,0.636,0.364,0.02298,0.777,0.643
0.098,0.376,0.998,0.052,1.0,0.624,0.636,0.364,0.023,0.777,0.643
0.098,0.376,0.998,0.052,1.0,0.624,0.636,0.364,0.02301,0.777,0.643
0.098,0.376,0.998,0.052,1.0,0.624,0.636,0.364,0.02302,0.778,0.643
0.098,0.376,0.998,0.052,1.0,0.624,0.636,0.364,0.02303,0.778,0.643
0.098,0.376,0.998,0.052,1.0,0.624,0.636,0.364,0.02304,0.778,0.643
0.098,0.376,0.998,0.052,1.0,0.624,0.636,0.364,0.02305,0.778,0.643
0.098,0.376,0.998,0.052,1.0,0.624,0.636,0.364,0.02306,0.778,0.643
0.098,0.376,0.998,0.052,1.0,0.624,0.636,0.364,0.02308,0.778,0.643
0.098,0.376,0.998,0.052,1.0,0.624,0.636,0.364,0.02309,0.778,0.643
0.098,0.376,0.998,0.052,1.0,0.624,0.637,0.363,0.02311,0.778,0.644
0.098,0.376,0.998,0.052,1.0,0.624,0.637,0.363,0.02312,0.778,0.644
0.098,0.376,0.998,0.052,1.0,0.624,0.637,0.363,0.02313,0.778,0.644
0.098,0.376,0.998,0.052,1.0,0.624,0.637,0.363,0.02314,0.778,0.644
0.098,0.376,0.998,0.052,1.0,0.624,0.637,0.363,0.02315,0.778,0.644
0.099,0.376,0.998,0.052,1.0,0.624,0.637,0.363,0.02317,0.778,0.644
0.099,0.376,0.998,0.052,1.0,0.624,0.637,0.363,0.02318,0.778,0.644
0.099,0.376,0.998,0.052,1.0,0.624,0.637,0.363,0.02319,0.778,0.644
0.099,0.376,0.998,0.052,1.0,0.624,0.637,0.363,0.0232,0.778,0.644
0.099,0.376,0.998,0.052,1.0,0.624,0.637,0.363,0.02323,0.778,0.644
0.099,0.376,0.998,0.052,1.0,0.624,0.637,0.363,0.02324,0.778,0.644
0.099,0.375,0.998,0.052,1.0,0.625,0.637,0.363,0.02325,0.778,0.644
0.099,0.375,0.998,0.052,1.0,0.625,0.637,0.363,0.02326,0.778,0.644
0.099,0.375,0.998,0.052,1.0,0.625,0.637,0.363,0.02327,0.778,0.644
0.099,0.375,0.998,0.052,1.0,0.625,0.637,0.363,0.02328,0.778,0.644
0.099,0.375,0.998,0.052,1.0,0.625,0.637,0.363,0.02332,0.778,0.644
0.099,0.375,0.998,0.052,1.0,0.625,0.637,0.363,0.02333,0.778,0.644
0.099,0.375,0.998,0.052,1.0,0.625,0.637,0.363,0.02334,0.778,0.644
0.099,0.375,0.998,0.052,1.0,0.625,0.637,0.363,0.02335,0.778,0.644
0.099,0.375,0.998,0.052,1.0,0.625,0.637,0.363,0.02337,0.778,0.644
0.099,0.375,0.998,0.052,1.0,0.625,0.637,0.363,0.02339,0.778,0.644
0.099,0.375,0.998,0.052,1.0,0.625,0.637,0.363,0.0234,0.778,0.644
0.099,0.375,0.998,0.052,1.0,0.625,0.637,0.363,0.02341,0.779,0.644
0.099,0.375,0.998,0.052,1.0,0.625,0.637,0.363,0.02342,0.779,0.644
0.099,0.375,0.998,0.052,1.0,0.625,0.637,0.363,0.02344,0.779,0.644
0.099,0.375,0.998,0.052,1.0,0.625,0.637,0.363,0.02345,0.779,0.645
0.099,0.375,0.998,0.052,1.0,0.625,0.638,0.362,0.02346,0.779,0.645
0.099,0.375,0.998,0.052,1.0,0.625,0.638,0.362,0.02347,0.779,0.645
0.099,0.375,0.998,0.052,1.0,0.625,0.638,0.362,0.02348,0.779,0.645
0.099,0.375,0.998,0.052,1.0,0.625,0.638,0.362,0.02349,0.779,0.645
0.099,0.375,0.998,0.052,1.0,0.625,0.638,0.362,0.0235,0.779,0.645
0.099,0.375,0.998,0.052,1.0,0.625,0.638,0.362,0.02351,0.779,0.645
0.099,0.375,0.998,0.052,1.0,0.625,0.638,0.362,0.02353,0.779,0.645
0.099,0.375,0.998,0.052,1.0,0.625,0.638,0.362,0.02355,0.779,0.645
0.099,0.375,0.998,0.052,1.0,0.625,0.638,0.362,0.02356,0.779,0.645
0.099,0.375,0.998,0.052,1.0,0.625,0.638,0.362,0.02357,0.779,0.645
0.099,0.375,0.998,0.052,1.0,0.625,0.638,0.362,0.02358,0.779,0.645
0.099,0.374,0.998,0.052,1.0,0.626,0.638,0.362,0.0236,0.779,0.645
0.099,0.374,0.998,0.052,1.0,0.626,0.638,0.362,0.02362,0.779,0.645
0.099,0.374,0.998,0.052,1.0,0.626,0.638,0.362,0.02363,0.779,0.645
0.099,0.374,0.998,0.052,1.0,0.626,0.638,0.362,0.02364,0.779,0.645
0.099,0.374,0.998,0.052,1.0,0.626,0.638,0.362,0.02366,0.779,0.645
0.099,0.374,0.998,0.052,1.0,0.626,0.638,0.362,0.02367,0.779,0.645
0.099,0.374,0.998,0.052,1.0,0.626,0.638,0.362,0.02368,0.779,0.645
0.099,0.374,0.998,0.052,1.0,0.626,0.638,0.362,0.02372,0.779,0.645
0.099,0.374,0.998,0.052,1.0,0.626,0.638,0.362,0.02373,0.779,0.645
0.099,0.374,0.998,0.052,1.0,0.626,0.639,0.361,0.02374,0.779,0.646
0.099,0.374,0.998,0.052,1.0,0.626,0.639,0.361,0.02375,0.779,0.646
0.099,0.374,0.998,0.052,1.0,0.626,0.639,0.361,0.02376,0.779,0.646
0.099,0.374,0.998,0.052,1.0,0.626,0.639,0.361,0.02378,0.78,0.646
0.099,0.374,0.998,0.052,1.0,0.626,0.639,0.361,0.02379,0.78,0.646
0.099,0.374,0.998,0.052,1.0,0.626,0.639,0.361,0.0238,0.78,0.646
0.099,0.374,0.998,0.052,1.0,0.626,0.639,0.361,0.02381,0.78,0.646
0.099,0.374,0.998,0.052,1.0,0.626,0.639,0.361,0.02383,0.78,0.646
0.099,0.374,0.998,0.052,1.0,0.626,0.639,0.361,0.02384,0.78,0.646
0.099,0.374,0.998,0.052,1.0,0.626,0.639,0.361,0.02385,0.78,0.646
0.099,0.373,0.998,0.052,1.0,0.627,0.639,0.361,0.02386,0.78,0.646
0.099,0.373,0.998,0.052,1.0,0.627,0.639,0.361,0.02387,0.78,0.646
0.099,0.373,0.998,0.052,1.0,0.627,0.639,0.361,0.0239,0.78,0.646
0.099,0.373,0.998,0.052,1.0,0.627,0.639,0.361,0.02391,0.78,0.646
0.099,0.373,0.998,0.052,1.0,0.627,0.639,0.361,0.02393,0.78,0.646
0.099,0.373,0.998,0.052,1.0,0.627,0.639,0.361,0.02394,0.78,0.646
0.099,0.373,0.998,0.052,1.0,0.627,0.639,0.361,0.02395,0.78,0.646
0.099,0.373,0.998,0.052,1.0,0.627,0.639,0.361,0.02396,0.78,0.646
0.099,0.373,0.998,0.052,1.0,0.627,0.639,0.361,0.02397,0.78,0.646
0.099,0.373,0.998,0.052,1.0,0.627,0.639,0.361,0.02399,0.78,0.646
0.099,0.373,0.998,0.052,1.0,0.627,0.639,0.361,0.024,0.78,0.646
0.099,0.373,0.998,0.052,1.0,0.627,0.639,0.361,0.02401,0.78,0.646
0.099,0.373,0.998,0.052,1.0,0.627,0.64,0.36,0.02403,0.78,0.647
0.099,0.373,0.998,0.052,1.0,0.627,0.64,0.36,0.02404,0.78,0.647
0.099,0.373,0.998,0.052,1.0,0.627,0.64,0.36,0.02405,0.78,0.647
0.099,0.373,0.998,0.052,1.0,0.627,0.64,0.36,0.02406,0.78,0.647
0.099,0.373,0.998,0.052,1.0,0.627,0.64,0.36,0.02408,0.78,0.647
0.099,0.373,0.998,0.052,1.0,0.627,0.64,0.36,0.02409,0.78,0.647
0.099,0.372,0.998,0.052,1.0,0.628,0.64,0.36,0.0241,0.78,0.647
0.099,0.372,0.998,0.052,1.0,0.628,0.64,0.36,0.02411,0.78,0.647
0.099,0.372,0.998,0.052,1.0,0.628,0.64,0.36,0.02412,0.78,0.647
0.099,0.372,0.998,0.052,1.0,0.628,0.64,0.36,0.02414,0.781,0.647
0.099,0.372,0.998,0.052,1.0,0.628,0.64,0.36,0.02415,0.781,0.647
0.099,0.372,0.998,0.052,1.0,0.628,0.64,0.36,0.02416,0.781,0.647
0.099,0.372,0.998,0.052,1.0,0.628,0.64,0.36,0.02417,0.781,0.647
0.099,0.372,0.998,0.052,1.0,0.628,0.64,0.36,0.02418,0.781,0.647
0.099,0.372,0.998,0.052,1.0,0.628,0.64,0.36,0.02419,0.781,0.647
0.099,0.372,0.998,0.052,1.0,0.628,0.64,0.36,0.0242,0.781,0.647
0.099,0.372,0.998,0.052,1.0,0.628,0.64,0.36,0.02421,0.781,0.647
0.099,0.372,0.998,0.052,1.0,0.628,0.641,0.359,0.02423,0.781,0.647
0.099,0.372,0.998,0.052,1.0,0.628,0.641,0.359,0.02424,0.781,0.648
0.099,0.372,0.998,0.052,1.0,0.628,0.641,0.359,0.02425,0.781,0.648
0.099,0.372,0.998,0.052,1.0,0.628,0.641,0.359,0.02427,0.781,0.648
0.099,0.372,0.998,0.052,1.0,0.628,0.641,0.359,0.02431,0.781,0.648
0.1,0.372,0.998,0.052,1.0,0.628,0.641,0.359,0.02432,0.781,0.648
0.1,0.372,0.998,0.052,1.0,0.628,0.641,0.359,0.02433,0.781,0.648
0.1,0.372,0.998,0.052,1.0,0.628,0.641,0.359,0.02435,0.781,0.648
0.1,0.372,0.998,0.052,1.0,0.628,0.641,0.359,0.02436,0.781,0.648
0.1,0.372,0.998,0.052,1.0,0.628,0.641,0.359,0.02437,0.781,0.648
0.1,0.372,0.998,0.052,1.0,0.628,0.641,0.359,0.02438,0.781,0.648
0.1,0.371,0.998,0.052,1.0,0.629,0.641,0.359,0.0244,0.781,0.648
0.1,0.371,0.998,0.052,1.0,0.629,0.641,0.359,0.02441,0.781,0.648
0.1,0.371,0.998,0.052,1.0,0.629,0.641,0.359,0.02442,0.781,0.648
0.1,0.371,0.998,0.052,1.0,0.629,0.641,0.359,0.02443,0.781,0.648
0.1,0.371,0.998,0.052,1.0,0.629,0.641,0.359,0.02444,0.781,0.648
0.1,0.371,0.998,0.052,1.0,0.629,0.641,0.359,0.02446,0.781,0.648
0.1,0.371,0.998,0.052,1.0,0.629,0.641,0.359,0.02447,0.781,0.648
0.1,0.371,0.998,0.052,1.0,0.629,0.641,0.359,0.02448,0.781,0.648
0.1,0.371,0.998,0.052,1.0,0.629,0.641,0.359,0.02449,0.781,0.648
0.1,0.371,0.998,0.052,1.0,0.629,0.641,0.359,0.0245,0.782,0.648
0.1,0.371,0.998,0.052,1.0,0.629,0.641,0.359,0.02451,0.782,0.648
0.1,0.371,0.998,0.052,1.0,0.629,0.641,0.359,0.02452,0.782,0.648
0.1,0.371,0.998,0.052,1.0,0.629,0.642,0.358,0.02454,0.782,0.648
0.1,0.371,0.998,0.052,1.0,0.629,0.642,0.358,0.02456,0.782,0.648
0.1,0.371,0.998,0.052,1.0,0.629,0.642,0.358,0.02457,0.782,0.649
0.1,0.371,0.998,0.052,1.0,0.629,0.642,0.358,0.02458,0.782,0.649
0.1,0.371,0.998,0.052,1.0,0.629,0.642,0.358,0.02459,0.782,0.649
0.1,0.371,0.998,0.052,1.0,0.629,0.642,0.358,0.0246,0.782,0.649
0.1,0.371,0.998,0.052,1.0,0.629,0.642,0.358,0.02462,0.782,0.649
0.1,0.371,0.998,0.053,1.0,0.629,0.642,0.358,0.02463,0.782,0.649
0.1,0.371,0.998,0.053,1.0,0.629,0.642,0.358,0.02464,0.782,0.649
0.1,0.371,0.998,0.053,1.0,0.629,0.642,0.358,0.02467,0.782,0.649
0.1,0.371,0.998,0.053,1.0,0.629,0.642,0.358,0.02468,0.782,0.649
0.1,0.371,0.998,0.053,1.0,0.629,0.642,0.358,0.0247,0.782,0.649
0.1,0.37,0.998,0.053,1.0,0.63,0.642,0.358,0.02473,0.782,0.649
0.1,0.37,0.998,0.053,1.0,0.63,0.642,0.358,0.02475,0.782,0.649
0.1,0.37,0.998,0.053,1.0,0.63,0.642,0.358,0.02476,0.782,0.649
0.1,0.37,0.998,0.053,1.0,0.63,0.642,0.358,0.02477,0.782,0.649
0.1,0.37,0.998,0.053,1.0,0.63,0.642,0.358,0.02478,0.782,0.649
0.1,0.37,0.998,0.053,1.0,0.63,0.642,0.358,0.02479,0.782,0.649
0.1,0.37,0.998,0.053,1.0,0.63,0.642,0.358,0.0248,0.782,0.649
0.1,0.37,0.998,0.053,1.0,0.63,0.642,0.358,0.02481,0.782,0.649
0.1,0.37,0.998,0.053,1.0,0.63,0.642,0.358,0.02484,0.782,0.649
0.1,0.37,0.998,0.053,1.0,0.63,0.642,0.358,0.02488,0.782,0.649
0.1,0.37,0.998,0.053,1.0,0.63,0.642,0.358,0.0249,0.782,0.649
0.1,0.37,0.998,0.053,1.0,0.63,0.642,0.358,0.02493,0.782,0.649
0.1,0.37,0.998,0.053,1.0,0.63,0.642,0.358,0.02494,0.782,0.649
0.1,0.37,0.998,0.053,1.0,0.63,0.642,0.358,0.02497,0.782,0.649
0.1,0.37,0.998,0.053,1.0,0.63,0.642,0.358,0.02498,0.782,0.649
0.1,0.37,0.998,0.053,1.0,0.63,0.643,0.357,0.02502,0.782,0.649
0.1,0.37,0.998,0.053,1.0,0.63,0.643,0.357,0.02503,0.782,0.649
0.1,0.37,0.998,0.053,1.0,0.63,0.643,0.357,0.02506,0.782,0.65
0.1,0.37,0.998,0.053,1.0,0.63,0.643,0.357,0.02509,0.782,0.65
0.1,0.37,0.998,0.053,1.0,0.63,0.643,0.357,0.02512,0.782,0.65
0.1,0.37,0.998,0.053,1.0,0.63,0.643,0.357,0.02519,0.783,0.65
0.1,0.37,0.998,0.053,1.0,0.63,0.643,0.357,0.02522,0.783,0.65
0.1,0.37,0.998,0.053,1.0,0.63,0.643,0.357,0.02524,0.783,0.65
0.1,0.37,0.998,0.053,1.0,0.63,0.643,0.357,0.02526,0.783,0.65
0.1,0.37,0.998,0.053,1.0,0.63,0.643,0.357,0.02527,0.783,0.65
0.1,0.37,0.998,0.053,1.0,0.63,0.643,0.357,0.02529,0.783,0.65
0.1,0.37,0.998,0.053,1.0,0.63,0.643,0.357,0.0253,0.783,0.65
0.1,0.369,0.998,0.053,1.0,0.631,0.643,0.357,0.02531,0.783,0.65
0.1,0.369,0.998,0.053,1.0,0.631,0.643,0.357,0.02532,0.783,0.65
0.1,0.369,0.998,0.053,1.0,0.631,0.643,0.357,0.02533,0.783,0.65
0.1,0.369,0.998,0.053,1.0,0.631,0.643,0.357,0.02534,0.783,0.65
0.1,0.369,0.998,0.053,1.0,0.631,0.643,0.357,0.02535,0.783,0.65
0.1,0.369,0.998,0.053,1.0,0.631,0.643,0.357,0.02536,0.783,0.65
0.1,0.369,0.998,0.053,1.0,0.631,0.643,0.357,0.02537,0.783,0.65
0.1,0.369,0.998,0.053,1.0,0.631,0.643,0.357,0.02538,0.783,0.65
0.1,0.369,0.998,0.053,1.0,0.631,0.643,0.357,0.0254,0.783,0.65
0.1,0.369,0.998,0.053,1.0,0.631,0.643,0.357,0.02541,0.783,0.65
0.1,0.369,0.998,0.053,1.0,0.631,0.643,0.357,0.02548,0.783,0.65
0.1,0.369,0.998,0.053,1.0,0.631,0.643,0.357,0.02549,0.783,0.65
0.1,0.369,0.998,0.053,1.0,0.631,0.644,0.356,0.0255,0.783,0.65
0.1,0.369,0.998,0.053,1.0,0.631,0.644,0.356,0.02551,0.783,0.651
0.1,0.369,0.998,0.053,1.0,0.631,0.644,0.356,0.02552,0.783,0.651
0.1,0.369,0.998,0.053,1.0,0.631,0.644,0.356,0.02557,0.783,0.651
0.1,0.369,0.998,0.053,1.0,0.631,0.644,0.356,0.02558,0.783,0.651
0.1,0.369,0.998,0.053,1.0,0.631,0.644,0.356,0.02559,0.783,0.651
0.1,0.369,0.998,0.053,1.0,0.631,0.644,0.356,0.0256,0.783,0.651
0.1,0.369,0.998,0.053,1.0,0.631,0.644,0.356,0.02561,0.783,0.651
0.1,0.369,0.998,0.053,1.0,0.631,0.644,0.356,0.02562,0.783,0.651
0.1,0.369,0.998,0.053,1.0,0.631,0.644,0.356,0.02564,0.783,0.651
0.1,0.368,0.998,0.053,1.0,0.632,0.644,0.356,0.02565,0.783,0.651
0.1,0.368,0.998,0.053,1.0,0.632,0.644,0.356,0.02567,0.783,0.651
0.1,0.368,0.998,0.053,1.0,0.632,0.644,0.356,0.02568,0.783,0.651
0.1,0.368,0.998,0.053,1.0,0.632,0.644,0.356,0.02572,0.784,0.651
0.1,0.368,0.998,0.053,1.0,0.632,0.644,0.356,0.02573,0.784,0.651
0.1,0.368,0.998,0.053,1.0,0.632,0.644,0.356,0.02574,0.784,0.651
0.1,0.368,0.998,0.053,1.0,0.632,0.644,0.356,0.02575,0.784,0.651
0.1,0.368,0.998,0.053,1.0,0.632,0.644,0.356,0.02576,0.784,0.651
0.1,0.368,0.998,0.053,1.0,0.632,0.644,0.356,0.02579,0.784,0.651
0.1,0.368,0.998,0.053,1.0,0.632,0.644,0.356,0.0258,0.784,0.651
0.1,0.368,0.998,0.053,1.0,0.632,0.644,0.356,0.02583,0.784,0.651
0.1,0.368,0.998,0.053,1.0,0.632,0.644,0.356,0.02586,0.784,0.651
0.1,0.368,0.998,0.053,1.0,0.632,0.644,0.356,0.02596,0.784,0.651
0.1,0.368,0.998,0.053,1.0,0.632,0.644,0.356,0.02598,0.784,0.651
0.1,0.368,0.998,0.053,1.0,0.632,0.644,0.356,0.02599,0.784,0.651
